Brand,Model,Year,COE,Cat,Price
Volvo,XC60,2018.0,34258.0,B,114587.0
BMW,X3,2018.0,,A,46888.0
Ford,Mustang,2007.0,95463.0,A,45126.0
Toyota,Corolla,2010.0,,A,120827.0
,Camry,2009.0,52119.0,,76092.0
Toyota,Corolla,,42599.0,B,127910.0
Nissan,Sentra,2020.0,32242.0,B,82386.0
Toyota,Corolla,2006.0,49572.0,A,112710.0
Toyota,Corolla,2009.0,65472.0,A,122835.0
Tesla,Model 3,2015.0,97156.0,B,76292.0
GMC,Sierra,2019.0,,B,117464.0
Toyota,Camry,2009.0,38372.0,B,54859.0
,3,2022.0,48778.0,B,76709.0
GMC,Sierra,,,A,149839.0
,Jetta,2011.0,53623.0,,144329.0
Nissan,Altima,2002.0,61459.0,A,
Honda,Accord,2023.0,34481.0,A,87984.0
GMC,,2005.0,53670.0,B,112087.0
,,2006.0,82562.0,A,101956.0
Tesla,Model Y,2002.0,89274.0,B,85991.0
,320i,2021.0,92871.0,,
Volvo,XC60,2005.0,66081.0,B,144451.0
Honda,Accord,2010.0,58059.0,B,137148.0
Toyota,Camry,2020.0,33527.0,A,137006.0
Mazada,CX5,,32079.0,B,80869.0
Tesla,,2008.0,99770.0,B,42040.0
Honda,Civic,2003.0,99168.0,B,
,Model Y,2022.0,92019.0,A,48244.0
Nissan,Altima,2006.0,22523.0,B,
Nissan,,2013.0,85243.0,A,95799.0
Nissan,Sentra,2017.0,58710.0,B,51905.0
Toyota,Camry,2014.0,75770.0,,96829.0
Toyota,Corolla,2021.0,59857.0,B,
Honda,Civic,2001.0,38804.0,A,
Nissan,Altima,2019.0,51882.0,A,71550.0
Volvo,XC60,,29300.0,B,148815.0
GMC,Yukon,2003.0,62928.0,A,64358.0
Honda,Civic,2006.0,34433.0,B,135483.0
Honda,Accord,2000.0,53728.0,A,41639.0
,Golf,,51113.0,B,94159.0
Mazada,3,2019.0,71518.0,A,103415.0
,320i,,38925.0,A,66351.0
Tesla,Model 3,2001.0,86616.0,B,124113.0
Honda,Accord,2019.0,69075.0,B,
Tesla,,2018.0,81346.0,B,78690.0
BMW,X3,2011.0,45367.0,A,66294.0
VW,Jetta,2020.0,30824.0,A,139288.0
GMC,Yukon,2021.0,35139.0,A,100282.0
VW,Jetta,2020.0,63593.0,A,148544.0
BMW,320i,2001.0,34623.0,A,79754.0
VW,Jetta,2021.0,48726.0,B,62480.0
VW,Golf,2009.0,60899.0,B,142155.0
BMW,X3,2007.0,46017.0,A,89368.0
Honda,Accord,2015.0,54610.0,B,143254.0
Ford,,2023.0,88036.0,B,77078.0
GMC,Yukon,2014.0,35794.0,A,94398.0
Tesla,Model Y,,,,78722.0
Tesla,Model Y,2017.0,64532.0,B,83890.0
GMC,Yukon,2016.0,52741.0,A,93086.0
Tesla,Model Y,2018.0,58516.0,B,69980.0
Nissan,Altima,2023.0,,,84852.0
VW,Jetta,2017.0,,A,43269.0
BMW,320i,2021.0,79913.0,B,149308.0
GMC,Sierra,2015.0,95877.0,,60783.0
Mazada,3,,58898.0,B,142249.0
,,2007.0,97786.0,B,118954.0
GMC,Yukon,2009.0,25350.0,,44605.0
Tesla,Model Y,2005.0,54782.0,B,87698.0
Honda,Accord,2020.0,37795.0,B,90525.0
Nissan,Altima,2001.0,63832.0,,128754.0
GMC,Yukon,2009.0,75875.0,A,54864.0
Tesla,Model 3,2008.0,90456.0,B,52942.0
Volvo,XC60,2019.0,95239.0,B,96664.0
Toyota,,2010.0,87306.0,B,40757.0
Ford,Focus,2015.0,26343.0,B,59260.0
BMW,320i,2011.0,45712.0,B,51489.0
GMC,Yukon,2010.0,68035.0,B,67276.0
Nissan,Sentra,2012.0,22003.0,A,126945.0
,Corolla,2011.0,,B,89601.0
Nissan,,2014.0,35432.0,A,93735.0
Nissan,Altima,2009.0,64509.0,B,
GMC,Sierra,2015.0,46930.0,A,59030.0
Tesla,Model 3,2014.0,,A,58614.0
Mazada,CX5,,50011.0,B,89338.0
Tesla,Model Y,2001.0,42902.0,A,111957.0
Tesla,,2012.0,47308.0,A,125544.0
Ford,Mustang,,58092.0,B,40485.0
VW,Golf,2022.0,,B,
Mazada,3,2000.0,39601.0,B,76787.0
Volvo,S60,2005.0,85413.0,B,86391.0
Toyota,Corolla,2022.0,64333.0,B,96080.0
Volvo,S60,2015.0,77687.0,A,120514.0
Ford,Mustang,2017.0,55279.0,,
Nissan,Sentra,2022.0,77817.0,B,110055.0
Nissan,Altima,2004.0,95161.0,A,51294.0
GMC,Yukon,2005.0,73003.0,A,113916.0
Nissan,Altima,2009.0,95687.0,A,47773.0
Honda,Accord,2007.0,68667.0,B,49907.0
Tesla,Model 3,2014.0,82080.0,B,63643.0
Nissan,Sentra,2007.0,72073.0,B,126904.0
